date_id,day,month,year,fiscal_quarter,week_number,weekday,is_weekend,is_holiday
2024-06-28,28,6,2024,Q2,26,Friday,False,False
2024-06-29,29,6,2024,Q2,26,Saturday,True,False
2024-06-30,30,6,2024,Q2,26,Sunday,True,False
2024-07-01,1,7,2024,Q3,27,Monday,False,False
2024-07-02,2,7,2024,Q3,27,Tuesday,False,False
2024-07-03,3,7,2024,Q3,27,Wednesday,False,False
2024-07-04,4,7,2024,Q3,27,Thursday,False,False
2024-07-05,5,7,2024,Q3,27,Friday,False,False
2024-07-06,6,7,2024,Q3,27,Saturday,True,False
2024-07-07,7,7,2024,Q3,27,Sunday,True,False
2024-07-08,8,7,2024,Q3,28,Monday,False,False
2024-07-09,9,7,2024,Q3,28,Tuesday,False,False
2024-07-10,10,7,2024,Q3,28,Wednesday,False,False
2024-07-11,11,7,2024,Q3,28,Thursday,False,False
2024-07-12,12,7,2024,Q3,28,Friday,False,False
2024-07-13,13,7,2024,Q3,28,Saturday,True,False
2024-07-14,14,7,2024,Q3,28,Sunday,True,False
2024-07-15,15,7,2024,Q3,29,Monday,False,False
2024-07-16,16,7,2024,Q3,29,Tuesday,False,False
2024-07-17,17,7,2024,Q3,29,Wednesday,False,False
2024-07-18,18,7,2024,Q3,29,Thursday,False,False
2024-07-19,19,7,2024,Q3,29,Friday,False,False
2024-07-20,20,7,2024,Q3,29,Saturday,True,False
2024-07-21,21,7,2024,Q3,29,Sunday,True,False
2024-07-22,22,7,2024,Q3,30,Monday,False,False
2024-07-23,23,7,2024,Q3,30,Tuesday,False,False
2024-07-24,24,7,2024,Q3,30,Wednesday,False,False
2024-07-25,25,7,2024,Q3,30,Thursday,False,False
2024-07-26,26,7,2024,Q3,30,Friday,False,False
2024-07-27,27,7,2024,Q3,30,Saturday,True,False
2024-07-28,28,7,2024,Q3,30,Sunday,True,False
2024-07-29,29,7,2024,Q3,31,Monday,False,False
2024-07-30,30,7,2024,Q3,31,Tuesday,False,False
2024-07-31,31,7,2024,Q3,31,Wednesday,False,False
2024-08-01,1,8,2024,Q3,31,Thursday,False,False
2024-08-02,2,8,2024,Q3,31,Friday,False,False
2024-08-03,3,8,2024,Q3,31,Saturday,True,False
2024-08-04,4,8,2024,Q3,31,Sunday,True,False
2024-08-05,5,8,2024,Q3,32,Monday,False,False
2024-08-06,6,8,2024,Q3,32,Tuesday,False,False
2024-08-07,7,8,2024,Q3,32,Wednesday,False,False
2024-08-08,8,8,2024,Q3,32,Thursday,False,False
2024-08-09,9,8,2024,Q3,32,Friday,False,False
2024-08-10,10,8,2024,Q3,32,Saturday,True,False
2024-08-11,11,8,2024,Q3,32,Sunday,True,False
2024-08-12,12,8,2024,Q3,33,Monday,False,False
2024-08-13,13,8,2024,Q3,33,Tuesday,False,False
2024-08-14,14,8,2024,Q3,33,Wednesday,False,False
2024-08-15,15,8,2024,Q3,33,Thursday,False,False
2024-08-16,16,8,2024,Q3,33,Friday,False,False
2024-08-17,17,8,2024,Q3,33,Saturday,True,False
2024-08-18,18,8,2024,Q3,33,Sunday,True,False
2024-08-19,19,8,2024,Q3,34,Monday,False,False
2024-08-20,20,8,2024,Q3,34,Tuesday,False,False
2024-08-21,21,8,2024,Q3,34,Wednesday,False,False
2024-08-22,22,8,2024,Q3,34,Thursday,False,False
2024-08-23,23,8,2024,Q3,34,Friday,False,False
2024-08-24,24,8,2024,Q3,34,Saturday,True,False
2024-08-25,25,8,2024,Q3,34,Sunday,True,False
2024-08-26,26,8,2024,Q3,35,Monday,False,False
2024-08-27,27,8,2024,Q3,35,Tuesday,False,False
2024-08-28,28,8,2024,Q3,35,Wednesday,False,False
2024-08-29,29,8,2024,Q3,35,Thursday,False,False
2024-08-30,30,8,2024,Q3,35,Friday,False,False
2024-08-31,31,8,2024,Q3,35,Saturday,True,False
2024-09-01,1,9,2024,Q3,35,Sunday,True,False
2024-09-02,2,9,2024,Q3,36,Monday,False,False
2024-09-03,3,9,2024,Q3,36,Tuesday,False,False
2024-09-04,4,9,2024,Q3,36,Wednesday,False,False
2024-09-05,5,9,2024,Q3,36,Thursday,False,False
2024-09-06,6,9,2024,Q3,36,Friday,False,False
2024-09-07,7,9,2024,Q3,36,Saturday,True,False
2024-09-08,8,9,2024,Q3,36,Sunday,True,False
2024-09-09,9,9,2024,Q3,37,Monday,False,False
2024-09-10,10,9,2024,Q3,37,Tuesday,False,False
2024-09-11,11,9,2024,Q3,37,Wednesday,False,False
2024-09-12,12,9,2024,Q3,37,Thursday,False,False
2024-09-13,13,9,2024,Q3,37,Friday,False,False
2024-09-14,14,9,2024,Q3,37,Saturday,True,False
2024-09-15,15,9,2024,Q3,37,Sunday,True,False
2024-09-16,16,9,2024,Q3,38,Monday,False,False
2024-09-17,17,9,2024,Q3,38,Tuesday,False,False
2024-09-18,18,9,2024,Q3,38,Wednesday,False,False
2024-09-19,19,9,2024,Q3,38,Thursday,False,False
2024-09-20,20,9,2024,Q3,38,Friday,False,False
2024-09-21,21,9,2024,Q3,38,Saturday,True,False
2024-09-22,22,9,2024,Q3,38,Sunday,True,False
2024-09-23,23,9,2024,Q3,39,Monday,False,False
2024-09-24,24,9,2024,Q3,39,Tuesday,False,False
2024-09-25,25,9,2024,Q3,39,Wednesday,False,False
2024-09-26,26,9,2024,Q3,39,Thursday,False,False
2024-09-27,27,9,2024,Q3,39,Friday,False,False
2024-09-28,28,9,2024,Q3,39,Saturday,True,False
2024-09-29,29,9,2024,Q3,39,Sunday,True,False
2024-09-30,30,9,2024,Q3,40,Monday,False,False
2024-10-01,1,10,2024,Q4,40,Tuesday,False,False
2024-10-02,2,10,2024,Q4,40,Wednesday,False,False
2024-10-03,3,10,2024,Q4,40,Thursday,False,False
2024-10-04,4,10,2024,Q4,40,Friday,False,False
2024-10-05,5,10,2024,Q4,40,Saturday,True,False
2024-10-06,6,10,2024,Q4,40,Sunday,True,False
2024-10-07,7,10,2024,Q4,41,Monday,False,False
2024-10-08,8,10,2024,Q4,41,Tuesday,False,False
2024-10-09,9,10,2024,Q4,41,Wednesday,False,False
2024-10-10,10,10,2024,Q4,41,Thursday,False,False
2024-10-11,11,10,2024,Q4,41,Friday,False,False
2024-10-12,12,10,2024,Q4,41,Saturday,True,False
2024-10-13,13,10,2024,Q4,41,Sunday,True,False
2024-10-14,14,10,2024,Q4,42,Monday,False,False
2024-10-15,15,10,2024,Q4,42,Tuesday,False,False
2024-10-16,16,10,2024,Q4,42,Wednesday,False,False
2024-10-17,17,10,2024,Q4,42,Thursday,False,False
2024-10-18,18,10,2024,Q4,42,Friday,False,False
2024-10-19,19,10,2024,Q4,42,Saturday,True,False
2024-10-20,20,10,2024,Q4,42,Sunday,True,False
2024-10-21,21,10,2024,Q4,43,Monday,False,False
2024-10-22,22,10,2024,Q4,43,Tuesday,False,False
2024-10-23,23,10,2024,Q4,43,Wednesday,False,False
2024-10-24,24,10,2024,Q4,43,Thursday,False,False
2024-10-25,25,10,2024,Q4,43,Friday,False,False
2024-10-26,26,10,2024,Q4,43,Saturday,True,False
2024-10-27,27,10,2024,Q4,43,Sunday,True,False
2024-10-28,28,10,2024,Q4,44,Monday,False,False
2024-10-29,29,10,2024,Q4,44,Tuesday,False,False
2024-10-30,30,10,2024,Q4,44,Wednesday,False,False
2024-10-31,31,10,2024,Q4,44,Thursday,False,False
2024-11-01,1,11,2024,Q4,44,Friday,False,False
2024-11-02,2,11,2024,Q4,44,Saturday,True,False
2024-11-03,3,11,2024,Q4,44,Sunday,True,False
2024-11-04,4,11,2024,Q4,45,Monday,False,False
2024-11-05,5,11,2024,Q4,45,Tuesday,False,False
2024-11-06,6,11,2024,Q4,45,Wednesday,False,False
2024-11-07,7,11,2024,Q4,45,Thursday,False,False
2024-11-08,8,11,2024,Q4,45,Friday,False,False
2024-11-09,9,11,2024,Q4,45,Saturday,True,False
2024-11-10,10,11,2024,Q4,45,Sunday,True,False
2024-11-11,11,11,2024,Q4,46,Monday,False,False
2024-11-12,12,11,2024,Q4,46,Tuesday,False,False
2024-11-13,13,11,2024,Q4,46,Wednesday,False,False
2024-11-14,14,11,2024,Q4,46,Thursday,False,False
2024-11-15,15,11,2024,Q4,46,Friday,False,False
2024-11-16,16,11,2024,Q4,46,Saturday,True,False
2024-11-17,17,11,2024,Q4,46,Sunday,True,False
2024-11-18,18,11,2024,Q4,47,Monday,False,False
2024-11-19,19,11,2024,Q4,47,Tuesday,False,False
2024-11-20,20,11,2024,Q4,47,Wednesday,False,False
2024-11-21,21,11,2024,Q4,47,Thursday,False,False
2024-11-22,22,11,2024,Q4,47,Friday,False,False
2024-11-23,23,11,2024,Q4,47,Saturday,True,False
2024-11-24,24,11,2024,Q4,47,Sunday,True,False
2024-11-25,25,11,2024,Q4,48,Monday,False,False
2024-11-26,26,11,2024,Q4,48,Tuesday,False,False
2024-11-27,27,11,2024,Q4,48,Wednesday,False,False
2024-11-28,28,11,2024,Q4,48,Thursday,False,False
2024-11-29,29,11,2024,Q4,48,Friday,False,False
2024-11-30,30,11,2024,Q4,48,Saturday,True,False
2024-12-01,1,12,2024,Q4,48,Sunday,True,False
2024-12-02,2,12,2024,Q4,49,Monday,False,False
2024-12-03,3,12,2024,Q4,49,Tuesday,False,False
2024-12-04,4,12,2024,Q4,49,Wednesday,False,False
2024-12-05,5,12,2024,Q4,49,Thursday,False,False
2024-12-06,6,12,2024,Q4,49,Friday,False,False
2024-12-07,7,12,2024,Q4,49,Saturday,True,False
2024-12-08,8,12,2024,Q4,49,Sunday,True,False
2024-12-09,9,12,2024,Q4,50,Monday,False,False
2024-12-10,10,12,2024,Q4,50,Tuesday,False,False
2024-12-11,11,12,2024,Q4,50,Wednesday,False,False
2024-12-12,12,12,2024,Q4,50,Thursday,False,False
2024-12-13,13,12,2024,Q4,50,Friday,False,False
2024-12-14,14,12,2024,Q4,50,Saturday,True,False
2024-12-15,15,12,2024,Q4,50,Sunday,True,False
2024-12-16,16,12,2024,Q4,51,Monday,False,False
2024-12-17,17,12,2024,Q4,51,Tuesday,False,False
2024-12-18,18,12,2024,Q4,51,Wednesday,False,False
2024-12-19,19,12,2024,Q4,51,Thursday,False,False
2024-12-20,20,12,2024,Q4,51,Friday,False,False
2024-12-21,21,12,2024,Q4,51,Saturday,True,False
2024-12-22,22,12,2024,Q4,51,Sunday,True,False
2024-12-23,23,12,2024,Q4,52,Monday,False,False
2024-12-24,24,12,2024,Q4,52,Tuesday,False,False
2024-12-25,25,12,2024,Q4,52,Wednesday,False,False
2024-12-26,26,12,2024,Q4,52,Thursday,False,False
2024-12-27,27,12,2024,Q4,52,Friday,False,False
2024-12-28,28,12,2024,Q4,52,Saturday,True,False
2024-12-29,29,12,2024,Q4,52,Sunday,True,False
2024-12-30,30,12,2024,Q4,1,Monday,False,False
2024-12-31,31,12,2024,Q4,1,Tuesday,False,False
2025-01-01,1,1,2025,Q1,1,Wednesday,False,False
2025-01-02,2,1,2025,Q1,1,Thursday,False,False
2025-01-03,3,1,2025,Q1,1,Friday,False,False
2025-01-04,4,1,2025,Q1,1,Saturday,True,False
2025-01-05,5,1,2025,Q1,1,Sunday,True,False
2025-01-06,6,1,2025,Q1,2,Monday,False,False
2025-01-07,7,1,2025,Q1,2,Tuesday,False,False
2025-01-08,8,1,2025,Q1,2,Wednesday,False,False
2025-01-09,9,1,2025,Q1,2,Thursday,False,False
2025-01-10,10,1,2025,Q1,2,Friday,False,False
2025-01-11,11,1,2025,Q1,2,Saturday,True,False
2025-01-12,12,1,2025,Q1,2,Sunday,True,False
2025-01-13,13,1,2025,Q1,3,Monday,False,False
2025-01-14,14,1,2025,Q1,3,Tuesday,False,False
2025-01-15,15,1,2025,Q1,3,Wednesday,False,False
2025-01-16,16,1,2025,Q1,3,Thursday,False,False
2025-01-17,17,1,2025,Q1,3,Friday,False,False
2025-01-18,18,1,2025,Q1,3,Saturday,True,False
2025-01-19,19,1,2025,Q1,3,Sunday,True,False
2025-01-20,20,1,2025,Q1,4,Monday,False,False
2025-01-21,21,1,2025,Q1,4,Tuesday,False,False
2025-01-22,22,1,2025,Q1,4,Wednesday,False,False
2025-01-23,23,1,2025,Q1,4,Thursday,False,False
2025-01-24,24,1,2025,Q1,4,Friday,False,False
2025-01-25,25,1,2025,Q1,4,Saturday,True,False
2025-01-26,26,1,2025,Q1,4,Sunday,True,False
2025-01-27,27,1,2025,Q1,5,Monday,False,False
2025-01-28,28,1,2025,Q1,5,Tuesday,False,False
2025-01-29,29,1,2025,Q1,5,Wednesday,False,False
2025-01-30,30,1,2025,Q1,5,Thursday,False,False
2025-01-31,31,1,2025,Q1,5,Friday,False,False
2025-02-01,1,2,2025,Q1,5,Saturday,True,False
2025-02-02,2,2,2025,Q1,5,Sunday,True,False
2025-02-03,3,2,2025,Q1,6,Monday,False,False
2025-02-04,4,2,2025,Q1,6,Tuesday,False,False
2025-02-05,5,2,2025,Q1,6,Wednesday,False,False
2025-02-06,6,2,2025,Q1,6,Thursday,False,False
2025-02-07,7,2,2025,Q1,6,Friday,False,False
2025-02-08,8,2,2025,Q1,6,Saturday,True,False
2025-02-09,9,2,2025,Q1,6,Sunday,True,False
2025-02-10,10,2,2025,Q1,7,Monday,False,False
2025-02-11,11,2,2025,Q1,7,Tuesday,False,False
2025-02-12,12,2,2025,Q1,7,Wednesday,False,False
2025-02-13,13,2,2025,Q1,7,Thursday,False,False
2025-02-14,14,2,2025,Q1,7,Friday,False,False
2025-02-15,15,2,2025,Q1,7,Saturday,True,False
2025-02-16,16,2,2025,Q1,7,Sunday,True,False
2025-02-17,17,2,2025,Q1,8,Monday,False,False
2025-02-18,18,2,2025,Q1,8,Tuesday,False,False
2025-02-19,19,2,2025,Q1,8,Wednesday,False,False
2025-02-20,20,2,2025,Q1,8,Thursday,False,False
2025-02-21,21,2,2025,Q1,8,Friday,False,False
2025-02-22,22,2,2025,Q1,8,Saturday,True,False
2025-02-23,23,2,2025,Q1,8,Sunday,True,False
2025-02-24,24,2,2025,Q1,9,Monday,False,False
2025-02-25,25,2,2025,Q1,9,Tuesday,False,False
2025-02-26,26,2,2025,Q1,9,Wednesday,False,False
2025-02-27,27,2,2025,Q1,9,Thursday,False,False
2025-02-28,28,2,2025,Q1,9,Friday,False,False
2025-03-01,1,3,2025,Q1,9,Saturday,True,False
2025-03-02,2,3,2025,Q1,9,Sunday,True,False
2025-03-03,3,3,2025,Q1,10,Monday,False,False
2025-03-04,4,3,2025,Q1,10,Tuesday,False,False
2025-03-05,5,3,2025,Q1,10,Wednesday,False,False
2025-03-06,6,3,2025,Q1,10,Thursday,False,False
2025-03-07,7,3,2025,Q1,10,Friday,False,False
2025-03-08,8,3,2025,Q1,10,Saturday,True,False
2025-03-09,9,3,2025,Q1,10,Sunday,True,False
2025-03-10,10,3,2025,Q1,11,Monday,False,False
2025-03-11,11,3,2025,Q1,11,Tuesday,False,False
2025-03-12,12,3,2025,Q1,11,Wednesday,False,False
2025-03-13,13,3,2025,Q1,11,Thursday,False,False
2025-03-14,14,3,2025,Q1,11,Friday,False,False
2025-03-15,15,3,2025,Q1,11,Saturday,True,False
2025-03-16,16,3,2025,Q1,11,Sunday,True,False
2025-03-17,17,3,2025,Q1,12,Monday,False,False
2025-03-18,18,3,2025,Q1,12,Tuesday,False,False
2025-03-19,19,3,2025,Q1,12,Wednesday,False,False
2025-03-20,20,3,2025,Q1,12,Thursday,False,False
2025-03-21,21,3,2025,Q1,12,Friday,False,False
2025-03-22,22,3,2025,Q1,12,Saturday,True,False
2025-03-23,23,3,2025,Q1,12,Sunday,True,False
2025-03-24,24,3,2025,Q1,13,Monday,False,False
2025-03-25,25,3,2025,Q1,13,Tuesday,False,False
2025-03-26,26,3,2025,Q1,13,Wednesday,False,False
2025-03-27,27,3,2025,Q1,13,Thursday,False,False
2025-03-28,28,3,2025,Q1,13,Friday,False,False
2025-03-29,29,3,2025,Q1,13,Saturday,True,False
2025-03-30,30,3,2025,Q1,13,Sunday,True,False
2025-03-31,31,3,2025,Q1,14,Monday,False,False
2025-04-01,1,4,2025,Q2,14,Tuesday,False,False
2025-04-02,2,4,2025,Q2,14,Wednesday,False,False
2025-04-03,3,4,2025,Q2,14,Thursday,False,False
2025-04-04,4,4,2025,Q2,14,Friday,False,False
2025-04-05,5,4,2025,Q2,14,Saturday,True,False
2025-04-06,6,4,2025,Q2,14,Sunday,True,False
2025-04-07,7,4,2025,Q2,15,Monday,False,False
2025-04-08,8,4,2025,Q2,15,Tuesday,False,False
2025-04-09,9,4,2025,Q2,15,Wednesday,False,False
2025-04-10,10,4,2025,Q2,15,Thursday,False,False
2025-04-11,11,4,2025,Q2,15,Friday,False,False
2025-04-12,12,4,2025,Q2,15,Saturday,True,False
2025-04-13,13,4,2025,Q2,15,Sunday,True,False
2025-04-14,14,4,2025,Q2,16,Monday,False,False
2025-04-15,15,4,2025,Q2,16,Tuesday,False,False
2025-04-16,16,4,2025,Q2,16,Wednesday,False,False
2025-04-17,17,4,2025,Q2,16,Thursday,False,False
2025-04-18,18,4,2025,Q2,16,Friday,False,False
2025-04-19,19,4,2025,Q2,16,Saturday,True,False
2025-04-20,20,4,2025,Q2,16,Sunday,True,False
2025-04-21,21,4,2025,Q2,17,Monday,False,False
2025-04-22,22,4,2025,Q2,17,Tuesday,False,False
2025-04-23,23,4,2025,Q2,17,Wednesday,False,False
2025-04-24,24,4,2025,Q2,17,Thursday,False,False
2025-04-25,25,4,2025,Q2,17,Friday,False,False
2025-04-26,26,4,2025,Q2,17,Saturday,True,False
2025-04-27,27,4,2025,Q2,17,Sunday,True,False
2025-04-28,28,4,2025,Q2,18,Monday,False,False
2025-04-29,29,4,2025,Q2,18,Tuesday,False,False
2025-04-30,30,4,2025,Q2,18,Wednesday,False,False
2025-05-01,1,5,2025,Q2,18,Thursday,False,False
2025-05-02,2,5,2025,Q2,18,Friday,False,False
2025-05-03,3,5,2025,Q2,18,Saturday,True,False
2025-05-04,4,5,2025,Q2,18,Sunday,True,False
2025-05-05,5,5,2025,Q2,19,Monday,False,False
2025-05-06,6,5,2025,Q2,19,Tuesday,False,False
2025-05-07,7,5,2025,Q2,19,Wednesday,False,False
2025-05-08,8,5,2025,Q2,19,Thursday,False,False
2025-05-09,9,5,2025,Q2,19,Friday,False,False
2025-05-10,10,5,2025,Q2,19,Saturday,True,False
2025-05-11,11,5,2025,Q2,19,Sunday,True,False
2025-05-12,12,5,2025,Q2,20,Monday,False,False
2025-05-13,13,5,2025,Q2,20,Tuesday,False,False
2025-05-14,14,5,2025,Q2,20,Wednesday,False,False
2025-05-15,15,5,2025,Q2,20,Thursday,False,False
2025-05-16,16,5,2025,Q2,20,Friday,False,False
2025-05-17,17,5,2025,Q2,20,Saturday,True,False
2025-05-18,18,5,2025,Q2,20,Sunday,True,False
2025-05-19,19,5,2025,Q2,21,Monday,False,False
2025-05-20,20,5,2025,Q2,21,Tuesday,False,False
2025-05-21,21,5,2025,Q2,21,Wednesday,False,False
2025-05-22,22,5,2025,Q2,21,Thursday,False,False
2025-05-23,23,5,2025,Q2,21,Friday,False,False
2025-05-24,24,5,2025,Q2,21,Saturday,True,False
2025-05-25,25,5,2025,Q2,21,Sunday,True,False
2025-05-26,26,5,2025,Q2,22,Monday,False,False
2025-05-27,27,5,2025,Q2,22,Tuesday,False,False
2025-05-28,28,5,2025,Q2,22,Wednesday,False,False
2025-05-29,29,5,2025,Q2,22,Thursday,False,False
2025-05-30,30,5,2025,Q2,22,Friday,False,False
2025-05-31,31,5,2025,Q2,22,Saturday,True,False
2025-06-01,1,6,2025,Q2,22,Sunday,True,False
2025-06-02,2,6,2025,Q2,23,Monday,False,False
2025-06-03,3,6,2025,Q2,23,Tuesday,False,False
2025-06-04,4,6,2025,Q2,23,Wednesday,False,False
2025-06-05,5,6,2025,Q2,23,Thursday,False,False
